stationID,time,hour,temp,humid,wind_speed,pressure
3,2013-01-07,01:00:00,44.06,45.01,13.80936,1016.3
1,2013-01-07,02:00:00,42.98,50.94,10.35702,1016.5
2,2013-01-07,02:00:00,42.98,48.7,12.65858,1016.9
3,2013-01-07,02:00:00,44.06,46.73,11.5078,1016.3
1,2013-01-07,03:00:00,42.08,52.73,10.35702,1016.7
2,2013-01-07,03:00:00,42.98,50.94,10.35702,1017.1
3,2013-01-07,03:00:00,44.06,48.87,12.65858,1016.5
1,2013-01-07,04:00:00,41,57.06,6.90468,1017.2
2,2013-01-07,04:00:00,42.98,50.94,10.35702,1017.3
3,2013-01-07,04:00:00,42.98,50.94,10.35702,1016.9
1,2013-01-07,05:00:00,39.92,59.5,9.20624,1017.6
2,2013-01-07,05:00:00,42.98,50.94,12.65858,1017.9
3,2013-01-07,05:00:00,42.98,52.87,10.35702,1017.3
1,2013-01-07,06:00:00,39.92,59.5,8.05546,1018.1
2,2013-01-07,06:00:00,41,54.97,14.96014,1018.3
3,2013-01-07,06:00:00,42.08,54.73,11.5078,1017.8
1,2013-01-07,07:00:00,37.94,64.29,8.05546,1018.7
2,2013-01-07,07:00:00,39.92,57.33,10.35702,1019
3,2013-01-07,07:00:00,41,57.06,13.80936,1018.5
1,2013-01-07,08:00:00,35.96,69.51,6.90468,1019.3
2,2013-01-07,08:00:00,37.94,61.94,9.20624,1019.4
3,2013-01-07,08:00:00,39.92,59.5,13.80936,1019
1,2013-01-07,09:00:00,37.04,69.63,6.90468,1019.8
2,2013-01-07,09:00:00,37.94,64.29,10.35702,1019.7
3,2013-01-07,09:00:00,39.92,59.5,13.80936,1019.3
1,2013-01-07,10:00:00,35.96,72.66,9.20624,1020.6
2,2013-01-07,10:00:00,37.94,64.29,10.35702,1020.5
3,2013-01-07,10:00:00,39.92,62.21,16.11092,1020.2
1,2013-01-07,11:00:00,35.06,72.03,4.60312,1021.7
2,2013-01-07,11:00:00,39.02,61.63,12.65858,1021.6
3,2013-01-07,11:00:00,39.92,62.21,10.35702,1021.3
1,2013-01-07,12:00:00,35.96,72.66,6.90468,1023.1
2,2013-01-07,12:00:00,37.94,64.29,12.65858,1023
3,2013-01-07,12:00:00,39.02,64.43,12.65858,1022.4
1,2013-01-07,13:00:00,37.94,69.73,8.05546,1024.1
2,2013-01-07,13:00:00,37.94,64.29,4.60312,1023.9
3,2013-01-07,13:00:00,39.92,64.54,13.80936,1023.5
1,2013-01-07,14:00:00,39.92,64.54,5.7539,1025.1
2,2013-01-07,14:00:00,42.08,54.73,12.65858,1024.9
3,2013-01-07,14:00:00,41,59.65,16.11092,1024.4
1,2013-01-07,15:00:00,44.06,50.73,13.80936,1025.9
2,2013-01-07,15:00:00,44.06,50.73,18.41248,1025.9
3,2013-01-07,15:00:00,42.08,54.73,14.96014,1025.6
1,2013-01-07,16:00:00,44.96,43.49,14.96014,1026.5
2,2013-01-07,16:00:00,46.04,43.34,11.5078,1026.3
3,2013-01-07,16:00:00,42.98,50.94,12.65858,1026.3
1,2013-01-07,17:00:00,46.04,39.9,11.5078,1026.6
2,2013-01-07,17:00:00,46.04,39.9,13.80936,1026.5
3,2013-01-07,17:00:00,42.98,46.91,13.80936,1026.3
1,2013-01-07,18:00:00,46.94,36.85,14.96014,1026.9
2,2013-01-07,18:00:00,46.04,36.7,13.80936,1027
3,2013-01-07,18:00:00,44.06,39.57,8.05546,1026.8
1,2013-01-07,19:00:00,46.04,35.05,11.5078,1027.1
2,2013-01-07,19:00:00,46.04,35.05,11.5078,1027.3
3,2013-01-07,19:00:00,44.96,39.72,8.05546,1026.8
1,2013-01-07,20:00:00,46.94,33.88,11.5078,1027.6
2,2013-01-07,20:00:00,46.04,35.05,8.05546,1027.9
3,2013-01-07,20:00:00,44.96,39.72,10.35702,1027.7
1,2013-01-07,21:00:00,44.96,33.55,8.05546,1028.4
2,2013-01-07,21:00:00,44.96,35.14,5.7539,1028.5
3,2013-01-07,21:00:00,44.96,35.14,6.90468,1028.4
1,2013-01-07,22:00:00,42.98,36.18,6.90468,1028.8
2,2013-01-07,22:00:00,41,40.9,5.7539,1029.2
3,2013-01-07,22:00:00,42.98,42.84,0,1028.7
1,2013-01-07,23:00:00,42.08,37.46,3.45234,1029.1
2,2013-01-07,23:00:00,37.94,47.89,4.60312,1029.6
3,2013-01-07,23:00:00,41,44.51,0,1029
1,2013-01-08,NA,41,40.9,4.60312,1029.3
2,2013-01-08,NA,39.92,44.33,0,1029.5
3,2013-01-08,NA,39.92,46.41,0,1029.1
1,2013-01-08,01:00:00,39.92,46.41,0,1029.3
2,2013-01-08,01:00:00,37.04,49.62,0,1029.7
3,2013-01-08,01:00:00,41,40.9,0,1029.3
1,2013-01-08,02:00:00,39.92,46.41,0,1029.1
2,2013-01-08,02:00:00,37.04,53.97,0,1029.6
3,2013-01-08,02:00:00,41,42.51,0,1029.2
1,2013-01-08,03:00:00,37.04,59.09,0,1028.9
2,2013-01-08,03:00:00,32,65.97,0,1029.3
3,2013-01-08,03:00:00,39.92,46.41,8.05546,1029
1,2013-01-08,04:00:00,35.96,58.94,3.45234,1029.3
2,2013-01-08,04:00:00,33.08,69.17,0,1029.5
3,2013-01-08,04:00:00,37.94,54.51,5.7539,1029
1,2013-01-08,05:00:00,32,69.04,6.90468,1029.2
2,2013-01-08,05:00:00,33.98,72.45,9.20624,1029.5
3,2013-01-08,05:00:00,39.02,48.07,6.90468,1029
1,2013-01-08,06:00:00,32,69.04,3.45234,1029.2
2,2013-01-08,06:00:00,32,78.45,8.05546,1029.6
3,2013-01-08,06:00:00,39.02,52.26,4.60312,1028.9
1,2013-01-08,07:00:00,32,72.24,6.90468,1029
2,2013-01-08,07:00:00,32,81.42,8.05546,1029.4
3,2013-01-08,07:00:00,37.94,59.22,4.60312,1028.7
1,2013-01-08,08:00:00,32,75,3.45234,1028.7
2,2013-01-08,08:00:00,32,85.12,6.90468,1029.2
3,2013-01-08,08:00:00,37.04,61.35,5.7539,1028.6
1,2013-01-08,09:00:00,30.92,81.95,4.60312,1028.2
2,2013-01-08,09:00:00,33.98,81.57,10.35702,1028.7
3,2013-01-08,09:00:00,37.04,59.09,6.90468,1028
1,2013-01-08,10:00:00,30.02,81.27,4.60312,1028.6
2,2013-01-08,10:00:00,33.08,81.5,11.5078,1028.7
3,2013-01-08,10:00:00,37.04,61.35,5.7539,1028.3
1,2013-01-08,11:00:00,28.94,81.8,4.60312,1028.9
2,2013-01-08,11:00:00,33.98,78.62,10.35702,1029.3
3,2013-01-08,11:00:00,37.04,61.35,8.05546,1028.6
1,2013-01-08,12:00:00,30.92,78.35,0,1029.2
2,2013-01-08,12:00:00,35.06,75.31,13.80936,1029.8
3,2013-01-08,12:00:00,37.04,64.17,6.90468,1029.1
1,2013-01-08,13:00:00,30.02,81.27,5.7539,1030
2,2013-01-08,13:00:00,35.96,75.39,13.80936,1030.5
3,2013-01-08,13:00:00,37.94,61.94,9.20624,1029.8
1,2013-01-08,14:00:00,35.06,72.03,6.90468,1030.5
2,2013-01-08,14:00:00,39.02,72.46,12.65858,1031.1
3,2013-01-08,14:00:00,37.94,64.29,9.20624,1030.4
1,2013-01-08,15:00:00,39.02,66.85,9.20624,1030.3
2,2013-01-08,15:00:00,41,67.09,11.5078,1031
3,2013-01-08,15:00:00,39.92,59.5,10.35702,1030.2
1,2013-01-08,16:00:00,44.06,55.02,13.80936,1029.7
2,2013-01-08,16:00:00,42.98,62.16,10.35702,1030.4
3,2013-01-08,16:00:00,42.08,52.73,17.2617,1029.7
1,2013-01-08,17:00:00,46.04,53.33,10.35702,1028.2
2,2013-01-08,17:00:00,44.96,55.56,9.20624,1028.8
3,2013-01-08,17:00:00,44.96,51.24,17.2617,1028.1
1,2013-01-08,18:00:00,46.94,51.55,14.96014,1027.9
2,2013-01-08,18:00:00,46.94,53.47,13.80936,1028.5
3,2013-01-08,18:00:00,46.94,49.33,14.96014,1027.9
1,2013-01-08,19:00:00,48.92,47.86,11.5078,1027.6
2,2013-01-08,19:00:00,48.02,49.5,12.65858,1028.1
3,2013-01-08,19:00:00,48.02,47.36,9.20624,1027.5
1,2013-01-08,20:00:00,48.92,47.86,11.5078,1027.9
2,2013-01-08,20:00:00,48.02,51.34,11.5078,1028.5
3,2013-01-08,20:00:00,48.92,45.79,8.05546,1027.6
1,2013-01-08,21:00:00,48.92,44.14,11.5078,1027.7
2,2013-01-08,21:00:00,46.94,53.47,12.65858,1028.3
3,2013-01-08,21:00:00,48.02,47.36,10.35702,1027.5
1,2013-01-08,22:00:00,46.04,49.19,10.35702,1027.8
2,2013-01-08,22:00:00,44.06,59.64,10.35702,1028.4
3,2013-01-08,22:00:00,48.02,49.5,11.5078,1027.5
1,2013-01-08,23:00:00,44.06,55.02,6.90468,1028.1
2,2013-01-08,23:00:00,42.98,64.93,11.5078,1028.6
3,2013-01-08,23:00:00,46.94,51.55,9.20624,1027.9
1,2013-01-09,NA,39.92,69.96,8.05546,1028.7
2,2013-01-09,NA,42.08,67.22,12.65858,1029.1
3,2013-01-09,NA,44.96,57.63,8.05546,1028.4
1,2013-01-09,01:00:00,39.92,69.96,5.7539,1028.7
2,2013-01-09,01:00:00,42.08,70.2,10.35702,1029.2
3,2013-01-09,01:00:00,44.96,53.17,8.05546,1028.4
1,2013-01-09,02:00:00,39.02,69.86,5.7539,1028.6
2,2013-01-09,02:00:00,41,73.19,11.5078,1029.4
3,2013-01-09,02:00:00,44.96,53.17,8.05546,1028.6
1,2013-01-09,03:00:00,37.94,69.73,3.45234,1028.6
2,2013-01-09,03:00:00,37.04,81.8,5.7539,1029
3,2013-01-09,03:00:00,42.98,57.35,3.45234,1028.5
1,2013-01-09,04:00:00,37.94,69.73,4.60312,1029.3
2,2013-01-09,04:00:00,35.06,81.65,6.90468,1029.7
3,2013-01-09,04:00:00,42.98,55.27,3.45234,1029.1
1,2013-01-09,05:00:00,37.04,72.24,4.60312,1029.2
2,2013-01-09,05:00:00,35.96,81.72,6.90468,1029.6
3,2013-01-09,05:00:00,42.98,55.27,0,1028.8
1,2013-01-09,06:00:00,35.96,75.39,0,1029.1
2,2013-01-09,06:00:00,35.06,84.69,5.7539,1029.6
3,2013-01-09,06:00:00,39.92,59.5,0,1028.9
1,2013-01-09,07:00:00,33.98,81.57,0,1028.7
2,2013-01-09,07:00:00,35.06,84.69,3.45234,1029.1
3,2013-01-09,07:00:00,41,57.06,0,1028.5
1,2013-01-09,08:00:00,35.06,78.13,0,1028.5
2,2013-01-09,08:00:00,35.06,88.47,4.60312,1029.1
3,2013-01-09,08:00:00,39.92,62.21,0,1028.5
1,2013-01-09,09:00:00,35.96,78.79,0,1028.4
2,2013-01-09,09:00:00,35.06,88.47,0,1028.7
3,2013-01-09,09:00:00,39.02,72.46,0,1028.2
1,2013-01-09,10:00:00,35.96,75.39,0,1028.2
2,2013-01-09,10:00:00,35.06,92.4,0,1028.6
3,2013-01-09,10:00:00,39.92,62.21,0,1028
1,2013-01-09,11:00:00,35.06,78.13,0,1028
2,2013-01-09,11:00:00,37.04,81.8,0,1028.4
3,2013-01-09,11:00:00,37.94,75.58,4.60312,1028
1,2013-01-09,12:00:00,35.06,78.13,0,1028.4
2,2013-01-09,12:00:00,37.94,78.96,0,1028.6
3,2013-01-09,12:00:00,37.94,82.46,5.7539,1028.2
1,2013-01-09,13:00:00,33.98,85.24,4.60312,1029
2,2013-01-09,13:00:00,33.98,88.42,3.45234,1029.1
3,2013-01-09,13:00:00,37.04,85.43,4.60312,1028.7
1,2013-01-09,14:00:00,37.04,78.31,0,1028.7
2,2013-01-09,14:00:00,39.92,89.34,0,1029.2
3,2013-01-09,14:00:00,39.02,79.05,0,1028.8
1,2013-01-09,15:00:00,42.08,67.22,0,1028.3
2,2013-01-09,15:00:00,44.96,73.59,4.60312,1029
3,2013-01-09,15:00:00,44.06,67.45,0,1028.4
1,2013-01-09,16:00:00,44.06,65.07,3.45234,1026.4
2,2013-01-09,16:00:00,46.94,63.13,9.20624,1027.2
3,2013-01-09,16:00:00,46.94,55.85,9.20624,1026.4
1,2013-01-09,17:00:00,46.94,60.47,5.7539,1025.9
2,2013-01-09,17:00:00,46.04,70.64,6.90468,1026.3
3,2013-01-09,17:00:00,46.94,58.33,8.05546,1025.4
1,2013-01-09,18:00:00,46.04,62.56,9.20624,1024.1
2,2013-01-09,18:00:00,46.04,62.56,9.20624,1024.6
3,2013-01-09,18:00:00,48.02,53.63,10.35702,1024
1,2013-01-09,19:00:00,46.94,60.47,8.05546,1024.7
2,2013-01-09,19:00:00,46.94,63.13,6.90468,1025.1
3,2013-01-09,19:00:00,48.02,56.01,9.20624,1024.5
1,2013-01-09,20:00:00,46.94,63.13,8.05546,1021.1
2,2013-01-09,20:00:00,46.4,62.16,9.20624,1022.5
3,2013-01-09,20:00:00,48.02,58.07,14.96014,1020.8
1,2013-01-09,21:00:00,48.92,63.39,13.80936,1020.7
2,2013-01-09,21:00:00,45.32,70.56,8.05546,1021.4
3,2013-01-09,21:00:00,48.92,58.61,10.35702,1020.3
1,2013-01-09,22:00:00,50,60.89,11.5078,1021
2,2013-01-09,22:00:00,46.04,76.35,6.90468,1021.1
3,2013-01-09,22:00:00,50,58.34,5.7539,1020.6
1,2013-01-09,23:00:00,48.92,63.39,12.65858,1021.7
2,2013-01-09,23:00:00,48.02,70.86,8.05546,1022.1
3,2013-01-09,23:00:00,50,58.34,14.96014,1021.4
1,2013-01-10,NA,48.02,65.56,10.35702,1022.1
2,2013-01-10,NA,48.02,65.56,17.2617,1022.4
3,2013-01-10,NA,50,56.3,17.2617,1021.6
1,2013-01-10,01:00:00,46.94,68.28,11.5078,1022.6
2,2013-01-10,01:00:00,48.02,65.56,16.11092,1022.8
3,2013-01-10,01:00:00,50,58.34,23.0156,1021.9
1,2013-01-10,02:00:00,44.96,73.59,11.5078,1022.5
2,2013-01-10,02:00:00,46.94,68.28,16.11092,1022.6
3,2013-01-10,02:00:00,50,56.3,20.71404,1021.8
1,2013-01-10,03:00:00,44.06,72.98,12.65858,1022.5
2,2013-01-10,03:00:00,46.04,67.69,16.11092,1022.7
3,2013-01-10,03:00:00,48.92,54.15,18.41248,1022.1
1,2013-01-10,04:00:00,44.06,70.42,12.65858,1023
2,2013-01-10,04:00:00,46.94,58.33,16.11092,1023.5
3,2013-01-10,04:00:00,48.92,51.85,18.41248,1022.7
1,2013-01-10,05:00:00,42.98,67.81,8.05546,1023.7
2,2013-01-10,05:00:00,46.94,53.47,18.41248,1023.8
3,2013-01-10,05:00:00,48.02,51.34,17.2617,1023.2
1,2013-01-10,06:00:00,41,70.08,8.05546,1024.6
2,2013-01-10,06:00:00,44.06,59.64,14.96014,1024.6
3,2013-01-10,06:00:00,46.94,51.55,13.80936,1024.1
1,2013-01-10,07:00:00,39.02,69.86,9.20624,1025.9
2,2013-01-10,07:00:00,42.08,62.04,10.35702,1025.8
3,2013-01-10,07:00:00,46.04,49.19,13.80936,1025.2
1,2013-01-10,08:00:00,39.02,66.85,6.90468,1026.9
2,2013-01-10,08:00:00,42.08,59.36,8.05546,1026.8
3,2013-01-10,08:00:00,46.04,43.34,16.11092,1026.1
1,2013-01-10,09:00:00,39.92,59.5,5.7539,1027.5
2,2013-01-10,09:00:00,42.98,50.94,11.5078,1027.5
3,2013-01-10,09:00:00,44.06,48.87,10.35702,1027.1
1,2013-01-10,10:00:00,41,54.97,6.90468,1028.2
2,2013-01-10,10:00:00,41,54.97,14.96014,1028.1
3,2013-01-10,10:00:00,44.06,46.73,19.56326,1027.6
1,2013-01-10,11:00:00,41,54.97,12.65858,1029
2,2013-01-10,11:00:00,42.98,44.83,12.65858,1028.9
3,2013-01-10,11:00:00,42.98,46.91,12.65858,1029
1,2013-01-10,12:00:00,39.92,54.81,6.90468,1030
2,2013-01-10,12:00:00,41,48.39,10.35702,1029.8
3,2013-01-10,12:00:00,42.08,48.56,14.96014,1029.6
1,2013-01-10,13:00:00,41,52.56,6.90468,1031.4
2,2013-01-10,13:00:00,42.08,46.41,16.11092,1031.3
3,2013-01-10,13:00:00,42.08,50.42,14.96014,1031.1
1,2013-01-10,14:00:00,42.98,48.7,8.05546,1032.2
2,2013-01-10,14:00:00,44.06,43.02,14.96014,1032.2
3,2013-01-10,14:00:00,42.98,48.7,9.20624,1032
1,2013-01-10,15:00:00,44.96,41.56,17.2617,1032.7
2,2013-01-10,15:00:00,44.96,41.56,21.86482,1032.8
3,2013-01-10,15:00:00,44.06,46.73,13.80936,1032.6
1,2013-01-10,16:00:00,44.96,39.72,11.5078,1032.8
2,2013-01-10,16:00:00,46.04,38.12,21.86482,1032.4
3,2013-01-10,16:00:00,44.06,45.01,16.11092,1032.1
1,2013-01-10,17:00:00,46.94,36.85,13.80936,1032
2,2013-01-10,17:00:00,46.94,36.85,16.11092,1031.4
3,2013-01-10,17:00:00,44.96,39.72,16.11092,1031.2
1,2013-01-10,18:00:00,48.92,34.21,14.96014,1031.3
2,2013-01-10,18:00:00,48.02,32.53,14.96014,1031.3
3,2013-01-10,18:00:00,46.04,38.12,16.11092,1030.7
1,2013-01-10,19:00:00,50,32.86,12.65858,1031.5
2,2013-01-10,19:00:00,48.92,31.45,14.96014,1031.7
3,2013-01-10,19:00:00,46.94,35.47,16.11092,1031.3
1,2013-01-10,20:00:00,50,32.86,11.5078,1031.9
2,2013-01-10,20:00:00,48.02,32.53,11.5078,1032
3,2013-01-10,20:00:00,48.02,35.38,11.5078,1031.6
1,2013-01-10,21:00:00,48.92,32.93,10.35702,1032.4
2,2013-01-10,21:00:00,48.02,32.53,12.65858,1032.5
3,2013-01-10,21:00:00,46.94,38.56,11.5078,1032.1
1,2013-01-10,22:00:00,46.94,36.85,8.05546,1032.8
2,2013-01-10,22:00:00,44.96,36.52,12.65858,1033
3,2013-01-10,22:00:00,46.04,39.9,10.35702,1032.5
1,2013-01-10,23:00:00,46.04,38.12,8.05546,1033.3
2,2013-01-10,23:00:00,44.06,37.79,6.90468,1033.2
3,2013-01-10,23:00:00,44.96,45.15,9.20624,1032.7
1,2013-01-11,NA,44.96,41.56,6.90468,1033.8
2,2013-01-11,NA,44.06,39.57,6.90468,1033.8
3,2013-01-11,NA,44.96,45.15,8.05546,1033.5
1,2013-01-11,01:00:00,44.06,43.02,4.60312,1033.6
2,2013-01-11,01:00:00,42.08,42.69,5.7539,1034.2
3,2013-01-11,01:00:00,44.06,46.73,8.05546,1033.7
1,2013-01-11,02:00:00,44.06,43.02,6.90468,1034
2,2013-01-11,02:00:00,41,46.23,6.90468,1034
3,2013-01-11,02:00:00,44.06,45.01,6.90468,1033.8
1,2013-01-11,03:00:00,41,52.56,8.05546,1033.5
2,2013-01-11,03:00:00,39.92,50.46,5.7539,1034.2
3,2013-01-11,03:00:00,42.08,48.56,5.7539,1034.1
1,2013-01-11,04:00:00,39.02,56.77,8.05546,1034
2,2013-01-11,04:00:00,39.02,49.93,5.7539,1034.5
3,2013-01-11,04:00:00,39.92,54.81,3.45234,1033.9
1,2013-01-11,05:00:00,39.92,52.79,0,1034.4
2,2013-01-11,05:00:00,39.02,49.93,4.60312,1034.6
3,2013-01-11,05:00:00,39.92,54.81,4.60312,1034.4
1,2013-01-11,06:00:00,37.94,59.22,4.60312,1033.6
2,2013-01-11,06:00:00,37.94,54.51,8.05546,1034.1
3,2013-01-11,06:00:00,39.02,56.77,3.45234,1033.8
1,2013-01-11,07:00:00,37.04,59.09,8.05546,1033.2
2,2013-01-11,07:00:00,37.04,59.09,6.90468,1033.7
3,2013-01-11,07:00:00,39.02,54.68,5.7539,1033.4
1,2013-01-11,08:00:00,35.06,63.91,5.7539,1033.1
2,2013-01-11,08:00:00,33.98,63.77,4.60312,1033.5
3,2013-01-11,08:00:00,37.94,57.04,6.90468,1032.8
1,2013-01-11,09:00:00,35.96,61.67,5.7539,1032.2
2,2013-01-11,09:00:00,33.98,66.72,6.90468,1032.7
3,2013-01-11,09:00:00,37.94,57.04,4.60312,1032.2
1,2013-01-11,10:00:00,35.96,61.67,6.90468,1031.3
2,2013-01-11,10:00:00,35.06,66.36,5.7539,1031.6
3,2013-01-11,10:00:00,37.04,61.35,5.7539,1031.4
1,2013-01-11,11:00:00,37.04,61.35,0,1031.7
2,2013-01-11,11:00:00,35.96,64.03,4.60312,1031.8
3,2013-01-11,11:00:00,37.94,59.22,6.90468,1031.5
1,2013-01-11,12:00:00,37.94,59.22,0,1031.8
2,2013-01-11,12:00:00,37.04,61.35,0,1032.5
3,2013-01-11,12:00:00,37.94,61.94,4.60312,1032
1,2013-01-11,13:00:00,39.02,59.37,0,1031.9
2,2013-01-11,13:00:00,35.96,66.97,0,1032.7
3,2013-01-11,13:00:00,37.94,61.94,5.7539,1032.2
1,2013-01-11,14:00:00,41,61.89,5.7539,1031.4
2,2013-01-11,14:00:00,39.02,64.43,6.90468,1031.8
3,2013-01-11,14:00:00,39.92,54.81,8.05546,1031.4
1,2013-01-11,15:00:00,42.08,64.35,5.7539,1031.1
2,2013-01-11,15:00:00,41,61.89,4.60312,1031.8
3,2013-01-11,15:00:00,39.02,61.63,6.90468,1031.5
1,2013-01-11,16:00:00,42.98,64.93,5.7539,1029.7
2,2013-01-11,16:00:00,42.08,64.35,6.90468,1030.7
3,2013-01-11,16:00:00,39.92,62.21,9.20624,1030.4
1,2013-01-11,17:00:00,44.06,65.07,5.7539,1028.4
2,2013-01-11,17:00:00,42.98,70.3,11.5078,1028.8
3,2013-01-11,17:00:00,39.92,62.21,10.35702,1028.5
1,2013-01-11,18:00:00,44.96,70.52,4.60312,1027.3
2,2013-01-11,18:00:00,42.98,70.3,9.20624,1027.9
3,2013-01-11,18:00:00,41,64.68,9.20624,1027.5
1,2013-01-11,19:00:00,44.96,73.59,5.7539,1026.6
2,2013-01-11,19:00:00,42.98,76.06,6.90468,1027.2
3,2013-01-11,19:00:00,41,73.19,10.35702,1026.9
1,2013-01-11,20:00:00,44.96,76.25,5.7539,1025.9
2,2013-01-11,20:00:00,44.06,76.16,8.05546,1026.5
3,2013-01-11,20:00:00,39.92,76.32,9.20624,1026.2
1,2013-01-11,21:00:00,44.96,82.38,4.60312,1024.9
2,2013-01-11,21:00:00,44.06,82.31,6.90468,1025.4
3,2013-01-11,21:00:00,39.92,82.6,9.20624,1025
1,2013-01-11,22:00:00,46.4,75.84,4.60312,NA
2,2013-01-11,22:00:00,44.6,87.09,9.20624,NA
3,2013-01-11,22:00:00,41,82.09,8.05546,1024.5
1,2013-01-11,23:00:00,46.4,87.19,5.7539,NA
2,2013-01-11,23:00:00,44.6,93.35,6.90468,NA
3,2013-01-11,23:00:00,41,86.89,8.05546,NA
1,2013-01-12,NA,46.4,93.4,5.7539,NA
2,2013-01-12,NA,46.4,93.4,12.65858,NA
3,2013-01-12,NA,39.2,93.19,9.20624,NA
1,2013-01-12,01:00:00,46.4,93.4,0,NA
2,2013-01-12,01:00:00,46.4,93.4,9.20624,NA
3,2013-01-12,01:00:00,41,93.24,6.90468,NA
1,2013-01-12,02:00:00,46.4,93.4,0,NA
2,2013-01-12,02:00:00,46.04,92.75,3.45234,1022.4
3,2013-01-12,02:00:00,44.6,93.35,3.45234,NA
1,2013-01-12,03:00:00,42.98,100,5.7539,1020.6
2,2013-01-12,03:00:00,44.96,96.63,5.7539,1021.3
3,2013-01-12,03:00:00,44.6,93.35,5.7539,NA
1,2013-01-12,04:00:00,44.6,100,3.45234,NA
2,2013-01-12,04:00:00,46.04,92.75,9.20624,1020
3,2013-01-12,04:00:00,42.98,96.6,8.05546,1019.9
1,2013-01-12,05:00:00,42.8,100,8.05546,NA
2,2013-01-12,05:00:00,46.04,95.99,8.05546,1019.2
3,2013-01-12,05:00:00,44.6,93.35,6.90468,NA
1,2013-01-12,06:00:00,42.8,100,5.7539,NA
2,2013-01-12,06:00:00,48.02,92.81,8.05546,1018.5
3,2013-01-12,06:00:00,44.6,93.35,5.7539,NA
1,2013-01-12,07:00:00,44.06,95.95,9.20624,1018.8
2,2013-01-12,07:00:00,48.92,96.69,5.7539,1018.5
3,2013-01-12,07:00:00,44.96,92.72,5.7539,1018.6
1,2013-01-12,08:00:00,44.06,100,6.90468,1019.2
2,2013-01-12,08:00:00,44.96,96.63,10.35702,1018.7
3,2013-01-12,08:00:00,44.06,92.69,8.05546,1019
1,2013-01-12,09:00:00,44.6,100,9.20624,NA
2,2013-01-12,09:00:00,44.96,92.72,10.35702,1018.5
3,2013-01-12,09:00:00,44.6,93.35,8.05546,NA
1,2013-01-12,10:00:00,44.6,100,8.05546,NA
2,2013-01-12,10:00:00,44.96,92.72,10.35702,1018.2
3,2013-01-12,10:00:00,44.6,93.35,5.7539,NA
1,2013-01-12,11:00:00,44.6,100,8.05546,NA
2,2013-01-12,11:00:00,44.96,96.63,9.20624,1019.2
3,2013-01-12,11:00:00,44.96,92.72,8.05546,1019.4
1,2013-01-12,12:00:00,44.06,100,8.05546,1019.5
2,2013-01-12,12:00:00,44.96,92.72,12.65858,1019.5
3,2013-01-12,12:00:00,44.06,92.69,8.05546,1019.6
1,2013-01-12,13:00:00,44.96,96.63,10.35702,1020.4
2,2013-01-12,13:00:00,44.06,95.95,8.05546,1020.4
3,2013-01-12,13:00:00,44.6,93.35,5.7539,NA
1,2013-01-12,14:00:00,44.96,96.63,8.05546,1021
2,2013-01-12,14:00:00,44.96,92.72,9.20624,1021
3,2013-01-12,14:00:00,44.6,93.35,12.65858,NA
1,2013-01-12,15:00:00,46.04,92.75,6.90468,1020.9
2,2013-01-12,15:00:00,44.96,92.72,11.5078,1021.1
3,2013-01-12,15:00:00,44.06,92.69,9.20624,1020.9
1,2013-01-12,16:00:00,46.94,92.78,4.60312,1021.1
2,2013-01-12,16:00:00,46.04,92.75,4.60312,1021
3,2013-01-12,16:00:00,44.06,92.69,8.05546,1020.9
1,2013-01-12,17:00:00,48.02,89.08,5.7539,1020.4
2,2013-01-12,17:00:00,46.04,92.75,5.7539,1020.8
3,2013-01-12,17:00:00,44.06,92.69,5.7539,1020.5
1,2013-01-12,18:00:00,46.94,92.78,4.60312,1020.5
2,2013-01-12,18:00:00,46.04,92.75,5.7539,1020.5
3,2013-01-12,18:00:00,44.6,93.35,9.20624,NA
1,2013-01-12,19:00:00,48.02,89.08,3.45234,1020.7
2,2013-01-12,19:00:00,46.04,92.75,5.7539,1021.4
3,2013-01-12,19:00:00,44.6,93.35,5.7539,NA
1,2013-01-12,20:00:00,48.02,89.08,5.7539,1020.3
2,2013-01-12,20:00:00,46.04,92.75,0,1021
3,2013-01-12,20:00:00,44.06,92.69,4.60312,1020.8
1,2013-01-12,21:00:00,48.2,87.28,3.45234,NA
2,2013-01-12,21:00:00,46.04,88.99,5.7539,1020.8
3,2013-01-12,21:00:00,44.06,92.69,6.90468,1021
1,2013-01-12,22:00:00,46.94,92.78,4.60312,1021
2,2013-01-12,22:00:00,44.96,92.72,0,1021.5
3,2013-01-12,22:00:00,44.06,92.69,5.7539,1021.3
1,2013-01-12,23:00:00,46.94,92.78,6.90468,1021.7
2,2013-01-12,23:00:00,44.96,92.72,5.7539,1022.2
3,2013-01-12,23:00:00,42.98,96.6,6.90468,1021.9
1,2013-01-13,NA,46.94,92.78,0,1021
2,2013-01-13,NA,44.06,92.69,4.60312,1021.6
3,2013-01-13,NA,42.98,96.6,6.90468,1021.2
1,2013-01-13,01:00:00,46.04,92.75,0,1021.7
2,2013-01-13,01:00:00,42.98,96.6,0,1021.9
3,2013-01-13,01:00:00,42.08,95.92,3.45234,1021.8
1,2013-01-13,02:00:00,46.04,92.75,0,1020.9
2,2013-01-13,02:00:00,42.8,100,0,NA
3,2013-01-13,02:00:00,42.8,93.3,0,NA
1,2013-01-13,03:00:00,46.04,92.75,0,1020.2
